store_key,store_id,store_name,store_city,store_location,product_key,product_id,product_name,product_category,unit_margin,product_margin,forecasted_units_next_7_days,forecasted_units_next_30_days,demand_model_used
18,18,Maven Toys Merida 1,Merida,Downtown,14,14,Glass Marbles,Games,5.0,5.0,4.759482787091997,19.787519870467342,product_store_holt_winters_weekly_additive
18,18,Maven Toys Merida 1,Merida,Downtown,15,15,Hot Wheels 5-Pack,Toys,2.0,2.0,8.395010851278773,35.57971685470984,product_store_holt_winters_weekly_additive
18,18,Maven Toys Merida 1,Merida,Downtown,16,16,Jenga,Games,7.0,7.0,2.570761461267738,10.289344556630796,product_store_holt_winters_weekly_additive
18,18,Maven Toys Merida 1,Merida,Downtown,17,17,Kids Makeup Kit,Art & Crafts,6.0,6.0,6.914174455988525,29.41308296139074,product_store_holt_winters_weekly_additive
18,18,Maven Toys Merida 1,Merida,Downtown,18,18,Lego Bricks,Toys,5.0,5.0,13.776012568974112,59.593854489251186,product_store_holt_winters_weekly_additive
18,18,Maven Toys Merida 1,Merida,Downtown,19,19,Magic Sand,Art & Crafts,2.0,2.0,14.348790196187966,55.56792016430027,product_store_holt_winters_weekly_additive
18,18,Maven Toys Merida 1,Merida,Downtown,20,20,Mini Basketball Hoop,Sports & Outdoors,16.0,16.0,0.5881716292202204,2.40470849963486,fallback_product_average_per_active_store
18,18,Maven Toys Merida 1,Merida,Downtown,21,21,Mini Ping Pong Set,Sports & Outdoors,3.0,3.0,5.580478499809265,24.488772725202313,product_store_holt_winters_weekly_additive
18,18,Maven Toys Merida 1,Merida,Downtown,22,22,Monopoly,Games,6.0,6.0,2.8419958504765654,11.95095561132836,product_store_holt_winters_weekly_additive
18,18,Maven Toys Merida 1,Merida,Downtown,23,23,Mr. Potatohead,Toys,5.0,5.0,1.7502876315474,7.499229175414416,fallback_product_average_per_active_store
18,18,Maven Toys Merida 1,Merida,Downtown,24,24,Nerf Gun,Sports & Outdoors,5.0,5.0,6.746330253479918,29.308397124441896,product_store_holt_winters_weekly_additive
18,18,Maven Toys Merida 1,Merida,Downtown,25,25,Playdoh Can,Art & Crafts,1.0,1.0,35.387837133698554,152.7455445916512,product_store_holt_winters_weekly_additive
18,18,Maven Toys Merida 1,Merida,Downtown,26,26,Playdoh Playset,Art & Crafts,4.0,4.0,1.322334613317683,5.591374340185302,fallback_product_average_per_active_store
18,18,Maven Toys Merida 1,Merida,Downtown,27,27,Playdoh Toolkit,Art & Crafts,1.0,1.0,2.7103415199608465,11.739719928869073,product_store_holt_winters_weekly_additive
18,18,Maven Toys Merida 1,Merida,Downtown,28,28,Playfoam,Art & Crafts,7.0,7.0,14.616762230234288,63.95422656506966,fallback_product_average_per_active_store
18,18,Maven Toys Merida 1,Merida,Downtown,29,29,Plush Pony,Toys,11.0,11.0,0.9472015285823909,3.7654644146490956,fallback_product_average_per_active_store
18,18,Maven Toys Merida 1,Merida,Downtown,30,30,Rubik's Cube,Games,2.0,2.0,6.578304077560978,28.76496307815247,product_store_holt_winters_weekly_additive
18,18,Maven Toys Merida 1,Merida,Downtown,31,31,Splash Balls,Sports & Outdoors,1.0,1.0,12.978379827479118,57.03676590669749,product_store_holt_winters_weekly_additive
18,18,Maven Toys Merida 1,Merida,Downtown,32,32,Supersoaker Water Gun,Sports & Outdoors,3.0,3.0,1.0627248687201423,4.20304532758313,fallback_product_average_per_active_store
18,18,Maven Toys Merida 1,Merida,Downtown,33,33,Teddy Bear,Toys,2.0,2.0,1.3287515464376476,5.723804914827869,fallback_product_average_per_active_store
18,18,Maven Toys Merida 1,Merida,Downtown,34,34,Toy Robot,Electronics,5.0,5.0,3.8098564007940734,16.92239959860485,product_store_holt_winters_weekly_additive
18,18,Maven Toys Merida 1,Merida,Downtown,35,35,Uno Card Game,Games,4.0,4.0,3.1421315532145275,13.856013589040892,product_store_holt_winters_weekly_additive
6,6,Maven Toys Mexicali 1,Mexicali,Commercial,1,1,Action Figure,Toys,6.0,6.0,9.70722521888202,42.6059011074844,product_store_holt_winters_weekly_additive
6,6,Maven Toys Mexicali 1,Mexicali,Commercial,2,2,Animal Figures,Toys,3.0,3.0,8.595837868529095,37.9389765735976,product_store_holt_winters_weekly_additive
6,6,Maven Toys Mexicali 1,Mexicali,Commercial,3,3,Barrel O' Slime,Art & Crafts,2.0,2.0,17.604518008021934,76.99737338927764,product_store_holt_winters_weekly_additive
6,6,Maven Toys Mexicali 1,Mexicali,Commercial,4,4,Chutes & Ladders,Games,3.0,3.0,3.429411253099646,14.361860730793994,product_store_holt_winters_weekly_additive
6,6,Maven Toys Mexicali 1,Mexicali,Commercial,5,5,Classic Dominoes,Games,2.0,2.0,1.8574292844550069,7.443620934154653,product_store_holt_winters_weekly_additive
6,6,Maven Toys Mexicali 1,Mexicali,Commercial,6,6,Colorbuds,Electronics,8.0,8.0,11.642329534250738,45.13022029135152,product_store_holt_winters_weekly_additive
6,6,Maven Toys Mexicali 1,Mexicali,Commercial,7,7,Dart Gun,Sports & Outdoors,4.0,4.0,2.5141689697668737,10.95062388889116,product_store_holt_winters_weekly_additive
6,6,Maven Toys Mexicali 1,Mexicali,Commercial,8,8,Deck Of Cards,Games,3.0,3.0,31.302249843358585,132.19833370998293,product_store_holt_winters_weekly_additive
6,6,Maven Toys Mexicali 1,Mexicali,Commercial,9,9,Dino Egg,Toys,1.0,1.0,8.093111330951558,36.19853588949188,product_store_holt_winters_weekly_additive
6,6,Maven Toys Mexicali 1,Mexicali,Commercial,10,10,Dinosaur Figures,Toys,4.0,4.0,6.405946831492352,27.560365316094995,product_store_holt_winters_weekly_additive
6,6,Maven Toys Mexicali 1,Mexicali,Commercial,11,11,Etch A Sketch,Art & Crafts,10.0,10.0,4.047576444493483,15.894624102975783,product_store_holt_winters_weekly_additive
6,6,Maven Toys Mexicali 1,Mexicali,Commercial,12,12,Foam Disk Launcher,Sports & Outdoors,3.0,3.0,3.1369752966093563,12.379779444896021,fallback_product_average_per_active_store
6,6,Maven Toys Mexicali 1,Mexicali,Commercial,13,13,Gamer Headphones,Electronics,6.0,6.0,6.428897671231922,24.849335577269972,product_store_holt_winters_weekly_additive
6,6,Maven Toys Mexicali 1,Mexicali,Commercial,14,14,Glass Marbles,Games,5.0,5.0,7.3393228451686685,29.41762504163657,product_store_holt_winters_weekly_additive
6,6,Maven Toys Mexicali 1,Mexicali,Commercial,15,15,Hot Wheels 5-Pack,Toys,2.0,2.0,4.618005170590636,19.43807573923496,product_store_holt_winters_weekly_additive
6,6,Maven Toys Mexicali 1,Mexicali,Commercial,16,16,Jenga,Games,7.0,7.0,0.5384423751040903,1.942351196573421,fallback_product_average_per_active_store
6,6,Maven Toys Mexicali 1,Mexicali,Commercial,17,17,Kids Makeup Kit,Art & Crafts,6.0,6.0,5.251326198523451,21.701418339068738,product_store_holt_winters_weekly_additive
6,6,Maven Toys Mexicali 1,Mexicali,Commercial,18,18,Lego Bricks,Toys,5.0,5.0,16.421107181346866,70.4944318732583,product_store_holt_winters_weekly_additive
6,6,Maven Toys Mexicali 1,Mexicali,Commercial,19,19,Magic Sand,Art & Crafts,2.0,2.0,25.265669220537408,105.45587443271408,product_store_holt_winters_weekly_additive
6,6,Maven Toys Mexicali 1,Mexicali,Commercial,20,20,Mini Basketball Hoop,Sports & Outdoors,16.0,16.0,0.5881716292202204,2.40470849963486,fallback_product_average_per_active_store
6,6,Maven Toys Mexicali 1,Mexicali,Commercial,21,21,Mini Ping Pong Set,Sports & Outdoors,3.0,3.0,13.814661812083624,60.648754413620836,product_store_holt_winters_weekly_additive
6,6,Maven Toys Mexicali 1,Mexicali,Commercial,22,22,Monopoly,Games,6.0,6.0,1.9472340159336299,8.307847694341627,fallback_product_average_per_active_store
6,6,Maven Toys Mexicali 1,Mexicali,Commercial,23,23,Mr. Potatohead,Toys,5.0,5.0,1.7502876315474,7.499229175414416,fallback_product_average_per_active_store
6,6,Maven Toys Mexicali 1,Mexicali,Commercial,24,24,Nerf Gun,Sports & Outdoors,5.0,5.0,11.66124352737522,51.83054593329811,product_store_holt_winters_weekly_additive
6,6,Maven Toys Mexicali 1,Mexicali,Commercial,25,25,Playdoh Can,Art & Crafts,1.0,1.0,26.17171020142156,110.14993664457731,product_store_holt_winters_weekly_additive
6,6,Maven Toys Mexicali 1,Mexicali,Commercial,26,26,Playdoh Playset,Art & Crafts,4.0,4.0,1.322334613317683,5.591374340185302,fallback_product_average_per_active_store
6,6,Maven Toys Mexicali 1,Mexicali,Commercial,27,27,Playdoh Toolkit,Art & Crafts,1.0,1.0,1.8251655816855483,7.254594071398799,product_store_holt_winters_weekly_additive
6,6,Maven Toys Mexicali 1,Mexicali,Commercial,28,28,Playfoam,Art & Crafts,7.0,7.0,14.616762230234288,63.95422656506966,fallback_product_average_per_active_store
6,6,Maven Toys Mexicali 1,Mexicali,Commercial,29,29,Plush Pony,Toys,11.0,11.0,0.9472015285823909,3.7654644146490956,fallback_product_average_per_active_store
6,6,Maven Toys Mexicali 1,Mexicali,Commercial,30,30,Rubik's Cube,Games,2.0,2.0,6.448617061573574,27.213743675475758,product_store_holt_winters_weekly_additive
6,6,Maven Toys Mexicali 1,Mexicali,Commercial,31,31,Splash Balls,Sports & Outdoors,1.0,1.0,2.230382933903251,9.266327449106623,product_store_holt_winters_weekly_additive
6,6,Maven Toys Mexicali 1,Mexicali,Commercial,32,32,Supersoaker Water Gun,Sports & Outdoors,3.0,3.0,1.0627248687201423,4.20304532758313,fallback_product_average_per_active_store
6,6,Maven Toys Mexicali 1,Mexicali,Commercial,33,33,Teddy Bear,Toys,2.0,2.0,1.3287515464376476,5.723804914827869,fallback_product_average_per_active_store
6,6,Maven Toys Mexicali 1,Mexicali,Commercial,34,34,Toy Robot,Electronics,5.0,5.0,1.6026554435449312,6.963104200063408,product_store_holt_winters_weekly_additive
6,6,Maven Toys Mexicali 1,Mexicali,Commercial,35,35,Uno Card Game,Games,4.0,4.0,1.3114588019562041,5.6556810998725595,fallback_product_average_per_active_store
13,13,Maven Toys Mexicali 2,Mexicali,Downtown,1,1,Action Figure,Toys,6.0,6.0,9.841713511100188,40.49173612432499,product_store_holt_winters_weekly_additive
13,13,Maven Toys Mexicali 2,Mexicali,Downtown,2,2,Animal Figures,Toys,3.0,3.0,18.221715227804662,78.9165008707442,product_store_holt_winters_weekly_additive
13,13,Maven Toys Mexicali 2,Mexicali,Downtown,3,3,Barrel O' Slime,Art & Crafts,2.0,2.0,33.26939670087072,145.77895556656148,product_store_holt_winters_weekly_additive
13,13,Maven Toys Mexicali 2,Mexicali,Downtown,6,6,Colorbuds,Electronics,8.0,8.0,22.997503283544923,97.62486159378594,product_store_holt_winters_weekly_additive
13,13,Maven Toys Mexicali 2,Mexicali,Downtown,7,7,Dart Gun,Sports & Outdoors,4.0,4.0,1.1711146626003637,4.519197341764217,product_store_holt_winters_weekly_additive
13,13,Maven Toys Mexicali 2,Mexicali,Downtown,8,8,Deck Of Cards,Games,3.0,3.0,27.734788434659144,123.88821690180654,product_store_holt_winters_weekly_additive
13,13,Maven Toys Mexicali 2,Mexicali,Downtown,9,9,Dino Egg,Toys,1.0,1.0,14.66847520066434,62.12799622132263,product_store_holt_winters_weekly_additive
13,13,Maven Toys Mexicali 2,Mexicali,Downtown,10,10,Dinosaur Figures,Toys,4.0,4.0,16.452073042729246,72.23357069672367,product_store_holt_winters_weekly_additive
13,13,Maven Toys Mexicali 2,Mexicali,Downtown,11,11,Etch A Sketch,Art & Crafts,10.0,10.0,2.5528377296334397,9.73660866066505,product_store_holt_winters_weekly_additive
13,13,Maven Toys Mexicali 2,Mexicali,Downtown,12,12,Foam Disk Launcher,Sports & Outdoors,3.0,3.0,7.855749721050632,34.60419995912288,product_store_holt_winters_weekly_additive
13,13,Maven Toys Mexicali 2,Mexicali,Downtown,13,13,Gamer Headphones,Electronics,6.0,6.0,3.5182315554676187,14.372480755732383,product_store_holt_winters_weekly_additive
13,13,Maven Toys Mexicali 2,Mexicali,Downtown,14,14,Glass Marbles,Games,5.0,5.0,9.634296517060493,41.40199988050024,product_store_holt_winters_weekly_additive
13,13,Maven Toys Mexicali 2,Mexicali,Downtown,15,15,Hot Wheels 5-Pack,Toys,2.0,2.0,5.006288777682475,20.957201157558362,product_store_holt_winters_weekly_additive
13,13,Maven Toys Mexicali 2,Mexicali,Downtown,16,16,Jenga,Games,7.0,7.0,4.140516249877411,17.929610988977245,product_store_holt_winters_weekly_additive
13,13,Maven Toys Mexicali 2,Mexicali,Downtown,17,17,Kids Makeup Kit,Art & Crafts,6.0,6.0,4.154314155733331,17.30911093886909,product_store_holt_winters_weekly_additive
13,13,Maven Toys Mexicali 2,Mexicali,Downtown,18,18,Lego Bricks,Toys,5.0,5.0,17.486960511352887,74.09690951030983,product_store_holt_winters_weekly_additive
13,13,Maven Toys Mexicali 2,Mexicali,Downtown,19,19,Magic Sand,Art & Crafts,2.0,2.0,22.42296522114539,96.12090104927495,product_store_holt_winters_weekly_additive
13,13,Maven Toys Mexicali 2,Mexicali,Downtown,21,21,Mini Ping Pong Set,Sports & Outdoors,3.0,3.0,4.004505451864547,16.58733592746458,product_store_holt_winters_weekly_additive
13,13,Maven Toys Mexicali 2,Mexicali,Downtown,23,23,Mr. Potatohead,Toys,5.0,5.0,1.7502876315474,7.499229175414416,fallback_product_average_per_active_store
13,13,Maven Toys Mexicali 2,Mexicali,Downtown,24,24,Nerf Gun,Sports & Outdoors,5.0,5.0,10.796205433523355,46.5690771043841,product_store_holt_winters_weekly_additive
13,13,Maven Toys Mexicali 2,Mexicali,Downtown,25,25,Playdoh Can,Art & Crafts,1.0,1.0,27.88055678645184,120.3075893133457,product_store_holt_winters_weekly_additive
13,13,Maven Toys Mexicali 2,Mexicali,Downtown,26,26,Playdoh Playset,Art & Crafts,4.0,4.0,1.322334613317683,5.591374340185302,fallback_product_average_per_active_store
13,13,Maven Toys Mexicali 2,Mexicali,Downtown,27,27,Playdoh Toolkit,Art & Crafts,1.0,1.0,4.399661246335642,18.265162077055056,product_store_holt_winters_weekly_additive
13,13,Maven Toys Mexicali 2,Mexicali,Downtown,28,28,Playfoam,Art & Crafts,7.0,7.0,14.616762230234288,63.95422656506966,fallback_product_average_per_active_store
13,13,Maven Toys Mexicali 2,Mexicali,Downtown,29,29,Plush Pony,Toys,11.0,11.0,0.9472015285823909,3.7654644146490956,fallback_product_average_per_active_store
13,13,Maven Toys Mexicali 2,Mexicali,Downtown,30,30,Rubik's Cube,Games,2.0,2.0,13.145397170563047,56.60009767823122,product_store_holt_winters_weekly_additive
13,13,Maven Toys Mexicali 2,Mexicali,Downtown,31,31,Splash Balls,Sports & Outdoors,1.0,1.0,12.29649792230463,53.21593444440199,product_store_holt_winters_weekly_additive
13,13,Maven Toys Mexicali 2,Mexicali,Downtown,32,32,Supersoaker Water Gun,Sports & Outdoors,3.0,3.0,1.0627248687201423,4.20304532758313,fallback_product_average_per_active_store
13,13,Maven Toys Mexicali 2,Mexicali,Downtown,33,33,Teddy Bear,Toys,2.0,2.0,3.943987902615866,17.250335458100786,product_store_holt_winters_weekly_additive
13,13,Maven Toys Mexicali 2,Mexicali,Downtown,34,34,Toy Robot,Electronics,5.0,5.0,5.61105267651846,24.200713229581908,product_store_holt_winters_weekly_additive
2,2,Maven Toys Monterrey 1,Monterrey,Residential,1,1,Action Figure,Toys,6.0,6.0,9.310629234703956,38.46624247577229,product_store_holt_winters_weekly_additive
2,2,Maven Toys Monterrey 1,Monterrey,Residential,2,2,Animal Figures,Toys,3.0,3.0,2.3143803395553433,9.262575814683338,product_store_holt_winters_weekly_additive
2,2,Maven Toys Monterrey 1,Monterrey,Residential,3,3,Barrel O' Slime,Art & Crafts,2.0,2.0,38.78687981077523,164.80463231033724,product_store_holt_winters_weekly_additive
2,2,Maven Toys Monterrey 1,Monterrey,Residential,6,6,Colorbuds,Electronics,8.0,8.0,3.0342212138670184,11.923550219223664,product_store_holt_winters_weekly_additive
2,2,Maven Toys Monterrey 1,Monterrey,Residential,7,7,Dart Gun,Sports & Outdoors,4.0,4.0,2.086531655450742,8.874750292130754,product_store_holt_winters_weekly_additive
2,2,Maven Toys Monterrey 1,Monterrey,Residential,8,8,Deck Of Cards,Games,3.0,3.0,18.307016079342205,78.48498052927518,product_store_holt_winters_weekly_additive
2,2,Maven Toys Monterrey 1,Monterrey,Residential,9,9,Dino Egg,Toys,1.0,1.0,12.162812845391034,54.11228063972037,product_store_holt_winters_weekly_additive
2,2,Maven Toys Monterrey 1,Monterrey,Residential,10,10,Dinosaur Figures,Toys,4.0,4.0,2.0432280496320088,7.987611574463358,product_store_holt_winters_weekly_additive
2,2,Maven Toys Monterrey 1,Monterrey,Residential,11,11,Etch A Sketch,Art & Crafts,10.0,10.0,1.6461200243307184,6.279114560945456,product_store_holt_winters_weekly_additive
2,2,Maven Toys Monterrey 1,Monterrey,Residential,12,12,Foam Disk Launcher,Sports & Outdoors,3.0,3.0,3.1369752966093563,12.379779444896021,fallback_product_average_per_active_store
2,2,Maven Toys Monterrey 1,Monterrey,Residential,13,13,Gamer Headphones,Electronics,6.0,6.0,6.65038181702133,28.0954378971121,product_store_holt_winters_weekly_additive
2,2,Maven Toys Monterrey 1,Monterrey,Residential,14,14,Glass Marbles,Games,5.0,5.0,5.755408799218203,25.874015747111294,product_store_holt_winters_weekly_additive
2,2,Maven Toys Monterrey 1,Monterrey,Residential,15,15,Hot Wheels 5-Pack,Toys,2.0,2.0,3.7251883895907563,15.822764862908386,product_store_holt_winters_weekly_additive
2,2,Maven Toys Monterrey 1,Monterrey,Residential,16,16,Jenga,Games,7.0,7.0,0.6545660236745224,2.444453046966893,product_store_holt_winters_weekly_additive
2,2,Maven Toys Monterrey 1,Monterrey,Residential,17,17,Kids Makeup Kit,Art & Crafts,6.0,6.0,7.420466157434443,30.747768886398298,product_store_holt_winters_weekly_additive
2,2,Maven Toys Monterrey 1,Monterrey,Residential,18,18,Lego Bricks,Toys,5.0,5.0,9.930296038647434,39.475597233054735,product_store_holt_winters_weekly_additive
2,2,Maven Toys Monterrey 1,Monterrey,Residential,19,19,Magic Sand,Art & Crafts,2.0,2.0,22.801756353492745,96.41059258225495,product_store_holt_winters_weekly_additive
2,2,Maven Toys Monterrey 1,Monterrey,Residential,21,21,Mini Ping Pong Set,Sports & Outdoors,3.0,3.0,8.465465054839754,37.045783679721204,product_store_holt_winters_weekly_additive
2,2,Maven Toys Monterrey 1,Monterrey,Residential,23,23,Mr. Potatohead,Toys,5.0,5.0,1.7502876315474,7.499229175414416,fallback_product_average_per_active_store
2,2,Maven Toys Monterrey 1,Monterrey,Residential,24,24,Nerf Gun,Sports & Outdoors,5.0,5.0,7.272232715840363,31.837197864159172,product_store_holt_winters_weekly_additive
2,2,Maven Toys Monterrey 1,Monterrey,Residential,25,25,Playdoh Can,Art & Crafts,1.0,1.0,26.34636269731111,111.99653230000581,product_store_holt_winters_weekly_additive
2,2,Maven Toys Monterrey 1,Monterrey,Residential,26,26,Playdoh Playset,Art & Crafts,4.0,4.0,1.322334613317683,5.591374340185302,fallback_product_average_per_active_store
2,2,Maven Toys Monterrey 1,Monterrey,Residential,27,27,Playdoh Toolkit,Art & Crafts,1.0,1.0,1.7682121610744905,7.753830379597076,product_store_holt_winters_weekly_additive
2,2,Maven Toys Monterrey 1,Monterrey,Residential,28,28,Playfoam,Art & Crafts,7.0,7.0,14.616762230234288,63.95422656506966,fallback_product_average_per_active_store
2,2,Maven Toys Monterrey 1,Monterrey,Residential,29,29,Plush Pony,Toys,11.0,11.0,0.9472015285823909,3.7654644146490956,fallback_product_average_per_active_store
2,2,Maven Toys Monterrey 1,Monterrey,Residential,30,30,Rubik's Cube,Games,2.0,2.0,6.334987260183384,27.293486165300713,product_store_holt_winters_weekly_additive
2,2,Maven Toys Monterrey 1,Monterrey,Residential,31,31,Splash Balls,Sports & Outdoors,1.0,1.0,2.1689933060136046,8.475740918600334,product_store_holt_winters_weekly_additive
2,2,Maven Toys Monterrey 1,Monterrey,Residential,32,32,Supersoaker Water Gun,Sports & Outdoors,3.0,3.0,1.0627248687201423,4.20304532758313,fallback_product_average_per_active_store
2,2,Maven Toys Monterrey 1,Monterrey,Residential,33,33,Teddy Bear,Toys,2.0,2.0,1.3287515464376476,5.723804914827869,fallback_product_average_per_active_store
2,2,Maven Toys Monterrey 1,Monterrey,Residential,34,34,Toy Robot,Electronics,5.0,5.0,1.1449010429313953,4.890517237861119,product_store_holt_winters_weekly_additive
7,7,Maven Toys Monterrey 2,Monterrey,Downtown,1,1,Action Figure,Toys,6.0,6.0,11.280775531795799,47.18829528318353,product_store_holt_winters_weekly_additive
7,7,Maven Toys Monterrey 2,Monterrey,Downtown,2,2,Animal Figures,Toys,3.0,3.0,18.500332461696996,82.23294034252028,product_store_holt_winters_weekly_additive
7,7,Maven Toys Monterrey 2,Monterrey,Downtown,3,3,Barrel O' Slime,Art & Crafts,2.0,2.0,39.75011473811161,171.132059287985,product_store_holt_winters_weekly_additive
7,7,Maven Toys Monterrey 2,Monterrey,Downtown,4,4,Chutes & Ladders,Games,3.0,3.0,8.250409609935147,36.32099352337862,product_store_holt_winters_weekly_additive
7,7,Maven Toys Monterrey 2,Monterrey,Downtown,5,5,Classic Dominoes,Games,2.0,2.0,2.829098908962284,11.317179415237806,product_store_holt_winters_weekly_additive
7,7,Maven Toys Monterrey 2,Monterrey,Downtown,6,6,Colorbuds,Electronics,8.0,8.0,17.60744846657559,71.9555699000862,product_store_holt_winters_weekly_additive
7,7,Maven Toys Monterrey 2,Monterrey,Downtown,7,7,Dart Gun,Sports & Outdoors,4.0,4.0,8.102714584588584,34.42515312931106,product_store_holt_winters_weekly_additive
7,7,Maven Toys Monterrey 2,Monterrey,Downtown,8,8,Deck Of Cards,Games,3.0,3.0,18.638377620106297,77.39243106709334,product_store_holt_winters_weekly_additive
7,7,Maven Toys Monterrey 2,Monterrey,Downtown,9,9,Dino Egg,Toys,1.0,1.0,10.531511397560177,44.184866444363266,product_store_holt_winters_weekly_additive
7,7,Maven Toys Monterrey 2,Monterrey,Downtown,10,10,Dinosaur Figures,Toys,4.0,4.0,15.908897349006484,70.15207012736614,product_store_holt_winters_weekly_additive
7,7,Maven Toys Monterrey 2,Monterrey,Downtown,11,11,Etch A Sketch,Art & Crafts,10.0,10.0,2.234837563388015,9.380460745898072,product_store_holt_winters_weekly_additive
7,7,Maven Toys Monterrey 2,Monterrey,Downtown,12,12,Foam Disk Launcher,Sports & Outdoors,3.0,3.0,7.696852315365305,31.30306069521117,product_store_holt_winters_weekly_additive
7,7,Maven Toys Monterrey 2,Monterrey,Downtown,13,13,Gamer Headphones,Electronics,6.0,6.0,3.0021999490891043,11.461004043207303,product_store_holt_winters_weekly_additive
7,7,Maven Toys Monterrey 2,Monterrey,Downtown,14,14,Glass Marbles,Games,5.0,5.0,6.989375924319324,29.331453169769492,product_store_holt_winters_weekly_additive
7,7,Maven Toys Monterrey 2,Monterrey,Downtown,15,15,Hot Wheels 5-Pack,Toys,2.0,2.0,18.576794717158357,80.58611528569816,product_store_holt_winters_weekly_additive
7,7,Maven Toys Monterrey 2,Monterrey,Downtown,16,16,Jenga,Games,7.0,7.0,2.0594921941846205,8.649566572086622,product_store_holt_winters_weekly_additive
7,7,Maven Toys Monterrey 2,Monterrey,Downtown,17,17,Kids Makeup Kit,Art & Crafts,6.0,6.0,4.115781843676519,16.245672588833695,product_store_holt_winters_weekly_additive
7,7,Maven Toys Monterrey 2,Monterrey,Downtown,18,18,Lego Bricks,Toys,5.0,5.0,21.556013812045116,91.71569809490953,product_store_holt_winters_weekly_additive
7,7,Maven Toys Monterrey 2,Monterrey,Downtown,19,19,Magic Sand,Art & Crafts,2.0,2.0,43.45660511478974,189.02533330373723,product_store_holt_winters_weekly_additive
7,7,Maven Toys Monterrey 2,Monterrey,Downtown,20,20,Mini Basketball Hoop,Sports & Outdoors,16.0,16.0,1.7364508416193511,7.449810708757924,product_store_holt_winters_weekly_additive
7,7,Maven Toys Monterrey 2,Monterrey,Downtown,21,21,Mini Ping Pong Set,Sports & Outdoors,3.0,3.0,10.647534221653821,44.907200688313665,product_store_holt_winters_weekly_additive
7,7,Maven Toys Monterrey 2,Monterrey,Downtown,22,22,Monopoly,Games,6.0,6.0,3.799602136568919,16.59935756723456,product_store_holt_winters_weekly_additive
7,7,Maven Toys Monterrey 2,Monterrey,Downtown,23,23,Mr. Potatohead,Toys,5.0,5.0,1.3914129173037035,5.206025724935178,product_store_holt_winters_weekly_additive
7,7,Maven Toys Monterrey 2,Monterrey,Downtown,24,24,Nerf Gun,Sports & Outdoors,5.0,5.0,9.95269197000385,43.23293444425126,product_store_holt_winters_weekly_additive
7,7,Maven Toys Monterrey 2,Monterrey,Downtown,25,25,Playdoh Can,Art & Crafts,1.0,1.0,66.09254244476126,284.91490844011867,product_store_holt_winters_weekly_additive
7,7,Maven Toys Monterrey 2,Monterrey,Downtown,26,26,Playdoh Playset,Art & Crafts,4.0,4.0,1.322334613317683,5.591374340185302,fallback_product_average_per_active_store
7,7,Maven Toys Monterrey 2,Monterrey,Downtown,27,27,Playdoh Toolkit,Art & Crafts,1.0,1.0,1.9560898225067802,8.9644343698674,product_store_holt_winters_weekly_additive
7,7,Maven Toys Monterrey 2,Monterrey,Downtown,28,28,Playfoam,Art & Crafts,7.0,7.0,14.616762230234288,63.95422656506966,fallback_product_average_per_active_store
7,7,Maven Toys Monterrey 2,Monterrey,Downtown,29,29,Plush Pony,Toys,11.0,11.0,0.9472015285823909,3.7654644146490956,fallback_product_average_per_active_store
7,7,Maven Toys Monterrey 2,Monterrey,Downtown,30,30,Rubik's Cube,Games,2.0,2.0,12.91765185322855,56.64506239717319,product_store_holt_winters_weekly_additive
7,7,Maven Toys Monterrey 2,Monterrey,Downtown,31,31,Splash Balls,Sports & Outdoors,1.0,1.0,10.961941864265427,48.57465991743318,product_store_holt_winters_weekly_additive
7,7,Maven Toys Monterrey 2,Monterrey,Downtown,32,32,Supersoaker Water Gun,Sports & Outdoors,3.0,3.0,1.1670550580091623,4.662034048412253,product_store_holt_winters_weekly_additive
7,7,Maven Toys Monterrey 2,Monterrey,Downtown,33,33,Teddy Bear,Toys,2.0,2.0,1.3287515464376476,5.723804914827869,fallback_product_average_per_active_store
7,7,Maven Toys Monterrey 2,Monterrey,Downtown,34,34,Toy Robot,Electronics,5.0,5.0,1.8812596449752435,7.593878755040181,product_store_holt_winters_weekly_additive
7,7,Maven Toys Monterrey 2,Monterrey,Downtown,35,35,Uno Card Game,Games,4.0,4.0,1.5038706512175275,6.337138921017366,product_store_holt_winters_weekly_additive
33,33,Maven Toys Monterrey 3,Monterrey,Airport,1,1,Action Figure,Toys,6.0,6.0,9.851407624011891,40.83120941177715,product_store_holt_winters_weekly_additive
33,33,Maven Toys Monterrey 3,Monterrey,Airport,2,2,Animal Figures,Toys,3.0,3.0,6.288021524425241,27.087442419264267,product_store_holt_winters_weekly_additive
33,33,Maven Toys Monterrey 3,Monterrey,Airport,3,3,Barrel O' Slime,Art & Crafts,2.0,2.0,14.46999941169269,61.87179945270247,product_store_holt_winters_weekly_additive
33,33,Maven Toys Monterrey 3,Monterrey,Airport,4,4,Chutes & Ladders,Games,3.0,3.0,3.2083624410836804,13.546699350496347,product_store_holt_winters_weekly_additive
33,33,Maven Toys Monterrey 3,Monterrey,Airport,5,5,Classic Dominoes,Games,2.0,2.0,3.8525779171376113,16.410686760482495,product_store_holt_winters_weekly_additive
33,33,Maven Toys Monterrey 3,Monterrey,Airport,6,6,Colorbuds,Electronics,8.0,8.0,8.436620929004558,31.553756237456614,product_store_holt_winters_weekly_additive
